genesymbols	troph	ring	schiz	F	M
PF3D7_0818600	161.054370675399	94.5226845899601	27.4287936812856	953.694150052346	41.6272852847973
PF3D7_0818700	753.981313101618	73.4611155268583	809.774178626938	482.022079998757	4276.51413583341
PF3D7_0819100	41.8524275264962	181.010595640459	24.4253634811706	71.5400661215479	1
PF3D7_0819200	2.46795545655706	9.29281009579606	6.19724097579824	306.151503968484	30.2722908494819
PF3D7_0819300	112.343569983009	37.3925954569852	8.64063486656148	113.940159556962	159.283162919428
PF3D7_0819400	16.4869948271839	2.18220078498132	1	33.7777747802675	1
PF3D7_0819600	672.024197467316	204.636545637436	1361.79827975738	519.473909858633	53.7092557453089
PF3D7_0819700	150.022479139516	21.302127574013	45.0186849561464	21.3391438278072	29.6229498812148
PF3D7_0819900	340.434523986493	58.0718532573209	104.538373964248	148.134552357068	64.0794129792725
PF3D7_0820000	1709.68832765806	813.158899131086	1008.78751957277	803.637065586541	726.903290814076
PF3D7_0820100	522.214634822531	339.681468306678	98.8181383083666	780.684622068224	261.91520334411
PF3D7_0820200	46.6809498068835	30.2345088143322	8.1921749136939	29.5804196131162	1
PF3D7_0820400	207.597660333952	29.0769476956227	7.50227560912977	28.2973000970629	1
PF3D7_0820500	244.26393083097	140.60552836023	690.009139070477	84.6596967007929	74.9936924948261
PF3D7_0820600	41.0962346242305	1	42.0531162199902	75.856705062218	311.751815443675
PF3D7_0820700	1850.82522330731	152.267015905959	490.412768181089	1444.88823508186	736.237999241798
PF3D7_0820800	212.514571655477	55.2465812831545	159.024501485166	103.047625993365	102.941209396648
PF3D7_0820900	89.7621043203537	23.6567827894306	114.589747033884	26.738214477281	16.2160681679854
PF3D7_0821200	587.992104754728	820.171862331158	565.340351420343	3359.59102413079	689.059973394435
PF3D7_0821300	702.50419130218	1315.32244445258	670.561476262997	287.894303182461	130.333475366108
PF3D7_0821400	325.027510760275	915.365438490556	309.222291134281	63.2644321865982	271.729975245525
PF3D7_0821500	33.6590305250196	57.7297578776472	9.49545493161159	1	1
PF3D7_0821600	486.409290292973	323.53672139982	65.7588244979247	212.546512698423	23.4794874676857
PF3D7_0821700	549.129125606369	1065.47957597228	43.0168819648973	133.644519700223	63.5523151372842
PF3D7_0821800	36.0873299126824	26.5309218297216	7.88438036954975	14.938059264628	1
PF3D7_0821900	314.338354877611	26.2212159116058	37.0950927496855	146.739855378625	71.1262272089762
PF3D7_0822000	904.928738093515	175.332123207731	242.819958645305	261.921428116351	319.523172192237
PF3D7_0822100	375.423468220791	64.4913912297787	16.7393146262775	28.5605036929162	14.946417862572
PF3D7_0822300	364.230946954706	171.220055340591	14.4565741364758	155.349941308702	54.2532324742508
PF3D7_0822400	76.0119774334087	194.814652190699	32.2177281721242	460.217281251617	3639.26459061964
PF3D7_0822500	8.9181435721445	2.5106652969968	93.0614996671961	65.7522606151646	644.077219853729
PF3D7_0822600	44.0539173470734	31.3196659067865	40.0741132491757	1	23.4794874676857
PF3D7_0822700	101.801042848606	7.62866233594061	52.2127265988908	66.4222926610031	41.6272852847973
PF3D7_0822800	15.9158473217838	8.11237553342816	1	1	1
PF3D7_0823000	305.191551080186	65.7276956535725	228.617159907282	189.472198422594	129.380229864161
PF3D7_0823100	60.497070549208	26.2857614050489	12.5031688628182	11.4715331371666	20.1898063748537
PF3D7_0823300	2396.10782280079	4474.4170601364	911.772997844701	695.284122110527	766.428270257406
PF3D7_0823400	10.865463018693	5.98313037809291	1	454.166163203403	2236.82879043094
PF3D7_0823500	59.8988172569943	49.3352228927331	44.49174932423	18566.6491217088	438.3825869445
PF3D7_0823600	9.06428170155151	1	5.90628986360514	11.999285046472	1
PF3D7_0823700	1.54571867329242	1	1	1	1
PF3D7_0823800	156.631939465938	18.9424670390697	9.96204652840014	72.8258348304826	14.946417862572
PF3D7_0823900	149.987835980153	332.131327872241	149.792647459264	1264.6472649557	16.2160681679854
PF3D7_0824100	345.437210348934	102.947865647954	112.370352302632	73.1530669459672	90.11067545892
PF3D7_0824200	923.111037291099	91.2705039096314	165.403314562198	996.902199526664	2619.86813760936
PF3D7_0824300	716.342952031775	221.445910792177	57.892069139805	439.703730721416	204.634242477422
PF3D7_0824400	422.523067601153	156.296786361435	20.0669637787914	44.1144879346522	67.2724484748513
PF3D7_0824500	226.651398554474	80.9753288023924	10.1252540931404	174.175858243127	1
PF3D7_0824600	290.781686912004	413.048354805939	135.15143023648	69.7284033869474	160.524493798865
PF3D7_0824700	61.0875396005952	6.17353428362425	17.142495867662	94.0964624380631	130.737960743717
PF3D7_0824900	642.13779847128	4543.36378819629	817.818546302211	194.352774585025	126.473129836744
PF3D7_0825100	1	1	1	92.7424816256373	939.971359562819
PF3D7_0825200	117.949291253251	13.4055434998141	99.8916550065024	212.753961530054	30.2722908494819
PF3D7_0825300	374.596455109867	25.789470087596	22.8748561889175	180.339801119155	23.4794874676857
PF3D7_0825400	32.9252287048114	1	8.6484760411488	13.2496478226251	1
PF3D7_0825500	819.352961280448	4491.01826496795	203.99486941646	500.362425266293	481.440032037808
PF3D7_0825600	193.791546021815	26.6786506135623	12.2289650889021	186.961316859298	138.205402817941
PF3D7_0825700	32.3693018195244	41.6118938919178	45.4793705924738	10086.7708889808	31.6927350296185
PF3D7_0825800	19.0780313271978	9.31582157210833	14.997462371564	6997.440364686	44.9483167794673
PF3D7_0826000	613.099142912754	647.420335036291	54.6801117676238	110.197545236148	67.8379400671162
PF3D7_0826100	1560.23689417063	2410.30725272026	204.170478538125	748.558267193593	2694.73334318375
PF3D7_0826300	334.284896871595	19.7671497267534	110.303098437776	161.599217803264	74.1366737676336
PF3D7_0826400	580.888456551081	29.9405298534092	187.825213817385	175.639841842783	214.427844573243
PF3D7_0826500	123.992833001911	51.4200001925138	533.437443673121	366.597388074092	194.678230225214
PF3D7_0826600	217.308106693678	88.3303817983857	13.3691888338675	228.206236560881	12.2397437338429
PF3D7_0826700	1283.40105578874	2462.68528732542	87.8641257585266	194.621059205203	207.803001871503
PF3D7_0827000	612.837398338833	2975.0360971921	175.203197507284	943.567781404835	556.957115317783
PF3D7_0827400	25.3724035834586	12.1746969057467	9.91895676931009	536.374918671691	1
PF3D7_0827900	3784.54614863207	625.339981208424	479.335302151072	1282.32746453461	798.097094884965
PF3D7_0828100	50.6481937032478	12.7150978147468	32.0955801781682	103.502033284277	95.8529740147852
PF3D7_0828200	631.012482439776	1025.59006279958	55.6697607939391	145.704698692408	491.799635714245
PF3D7_0828300	498.560184488981	89.5180378725947	674.402264330944	645.52472087823	235.866480212903
PF3D7_0828400	268.307947232696	56.4401955338073	19.1274793742342	253.788816369102	23.4794874676857
PF3D7_0828500	169.840951696986	40.6462738212137	271.988096246444	25.3526647073008	37.0348029606415
PF3D7_0828700	454.990005845067	289.419914144712	2553.36140142579	1729.2115110075	10210.1959081802
PF3D7_0828900	105.151775348162	10.6882619329368	47.4307355385421	40.9824596643955	14.8031940591053
PF3D7_0829100	354.267170407723	423.919897063987	350.855921480427	175.033706387858	109.32496745042
PF3D7_0829200	21.8036849886757	16.2343246269352	3.11853185742281	1	1
PF3D7_0829300	16.382112423974	4.53626617321735	4.65316821013024	11.6790828803622	1
PF3D7_0829400	2.45572465075008	1	238.732655357782	1	1
PF3D7_0903000	69.9143054447269	2.95511065926331	8.82641203721797	53.2610121414137	1
PF3D7_0903100	36.4283335584343	12.010172674781	48.9583121052679	22.3581657607245	1
PF3D7_0903400	1228.46167311982	2508.41179004727	101.603439406534	360.289739228994	703.285097527062
PF3D7_0903600	621.641673861784	48.2596718839602	7402.32031598476	1098.3080650539	502.148805402785
PF3D7_0903800	12.1741601000663	8.84160950111995	6.52761041401802	3507.75069365902	168.406948556321
PF3D7_0903900	3059.8758531794	6861.73849834071	233.858576759402	735.673044168081	986.842812972923
PF3D7_0904000	291.407012918066	47.2426106491095	43.8653645267031	151.450291576634	84.1388058540054
PF3D7_0904100	311.348458209523	147.911731072292	18.9395856546281	48.1485590465545	59.3223858338405
PF3D7_0904200	37.0560554936744	20.9824968475261	12.301283384568	16655.5739397666	1
PF3D7_0904300	20.5754954665621	7.15298543376657	4.96153457524671	115.606795679104	316.406552124527
PF3D7_0904400	484.450416559307	179.726751072734	71.2782531324758	267.688690691924	36.2952362054767
PF3D7_0904500	294.309864657987	80.6063492691571	54.6369237304859	57.4774481211766	20.1898063748537
PF3D7_0904700	868.291151159351	33.7422334766623	189.448219861707	68.4027307950236	139.566948112724
PF3D7_0904800	635.754356828277	33.4570017331446	43.8823217418096	101.972392416022	1596.22415370756
PF3D7_0904900	1035.51547083786	137.617604405583	86.2755676728824	323.311956513203	609.637795214036
PF3D7_0905000	170.522415772445	12.5707466600599	15.123404165139	109.202226041105	16.2160681679854
PF3D7_0905100	140.591162697431	59.4661099775904	59.393602192649	186.249231005233	179.165834974304
PF3D7_0905200	284.370314921096	1466.83380702024	388.316385577869	215.563944085908	175.144623690264
PF3D7_0905400	1818.40726356268	68.9558262893197	692.133715332324	197.109701150752	373.897698717207
PF3D7_0905500	4.90396564020414	1	29.1932115531104	1	23.2316089015362
PF3D7_0905600	36.8360555279306	1	12.0824749237566	95.3358687147545	3210.62375153224
PF3D7_0905700	219.250122258619	72.9243541163802	152.992581890726	257.55245810475	120.204931714571
PF3D7_0905900	447.49715964565	111.998602264549	72.0411051833025	154.968298273006	67.7435545354114
PF3D7_0906000	925.490939172551	206.084180144095	797.112216987553	657.046874924189	52.7809546788755
PF3D7_0906100	166.904753476921	21.1244165500317	156.958176319745	131.671069838671	1
PF3D7_0906200	497.912241941504	22.633870161527	100.995897218129	220.418893885017	328.706105365157
PF3D7_0906300	644.885703127861	38.0015914966224	115.82117983159	91.9556012986382	1071.28097648071
PF3D7_0906400	56.1379157830344	12.3504592266137	89.5860402950087	586.161422227751	12.2397437338429
PF3D7_0906500	311.94056857214	183.881642736861	78.196501576855	67.6627321259766	12.2397437338429
PF3D7_0906890	14.713200850222	5.40800493696553	207.451786469217	1	54.7598981980603
PF3D7_0906910	342.90955558238	79.6309305363528	1617.83144450273	213.053238346521	510.573177487508
PF3D7_0907000	156.861986092323	29.478278367154	42.0984826598246	25.6380832678432	1
PF3D7_0907200	566.319828114951	1531.04111394137	375.223938744768	193.751044671258	436.158834415079
PF3D7_0907300	163.214329883419	23.7281193083183	11.2347578163103	33.3849431714649	21.3264426692685
PF3D7_0907400	1397.09493506011	1379.07240508306	183.300204537065	347.115190156878	1316.84603103969
PF3D7_0907600	351.091630950573	62.0109370636276	33.9864033875423	299.222845558588	2400.91768425638
PF3D7_0907700	640.534004578159	358.624039833335	92.2894001422214	62.5454518072586	215.791685415842
PF3D7_0907800	122.519290991378	45.1945334358499	58.8604515751323	19.0082541149233	1
PF3D7_0907900	792.741355728917	70.1374216057437	82.2844308715771	124.252014248879	42.4095821773158
PF3D7_0908000	363.317762796533	14.4245775441687	632.382789852023	131.409698002482	71.1262272089762
PF3D7_0908100	97.0248102198195	5.12574837298269	122.299989048369	25.9563436251587	108.214005106835
PF3D7_0908300	113.772419078276	12.1402579776142	14.1385368209352	16.1872973445011	22.3488183429047
PF3D7_0908600	217.524143693687	260.305315823679	16.2802880713626	98.8098367988713	21.3264426692685
PF3D7_0908700	387.104023701858	167.179065659819	214.407549240365	259.153406832475	146.405710459853
PF3D7_0908800	124.170162820895	190.277159586855	77.6924294394363	110.627486083327	12.2397437338429
PF3D7_0908900	173.238111145904	128.641895232027	168.117327959026	252.926677996588	12.2397437338429
PF3D7_0909200	57.3390353758765	6.57548784235765	43.0019101865127	48.0850881394856	31.6927350296185
PF3D7_0909300	127.959713348695	264.489144378851	10.6672455302319	184.958890660637	128.128328566435
PF3D7_0909400	1111.2353634142	1388.28521258842	87.2172336185131	335.344752963472	801.527764700362
PF3D7_0909500	11.0161371908208	14.328548393904	4.38908376120516	2479.44097110485	36.331943610218
PF3D7_0909600	129.441173935603	16.9423409648216	93.387021069336	133.963641221987	204.838189386865
PF3D7_0909800	288.325432941787	219.417899788875	19.8963788195383	65.2523923209802	1
PF3D7_0910100	563.332065144554	130.43537492254	249.708710324437	106.335295261587	370.848716144806
PF3D7_0910300	278.200093669609	162.529548586836	26.6915500418468	313.910031337696	31.6927350296185
PF3D7_0910400	310.776588413001	122.52713106219	59.9361891485651	52.4307766843511	91.5098266892694
PF3D7_0910600	26.0735206446348	1	85.864859478043	19.0822016888776	1
PF3D7_0910700	3.77261447016619	13.7799827058675	1	210.214285993373	1137.794732896
PF3D7_0910900	255.279177319251	34.1150614753364	18.1718531518225	43.6132036313307	464.412644446986
PF3D7_0911000	39.3080188930729	1.96536278333398	15.5488104417683	12.6495806150979	1
PF3D7_0911100	19.8193544243832	27.247100242618	3798.47182471507	120.505815091263	162.685162866113
PF3D7_0911200	366.811261711119	8.41651230195738	40.2777535400423	159.223583728774	96.9122496419939
PF3D7_0911400	244.32244079547	106.329043602589	7.97615994841246	67.8322125569118	54.5870320602282
PF3D7_0911500	92.4488501061794	29.737026926039	20.5746618463257	6567.67601331703	536.468167876065
PF3D7_0911700	960.720016485726	244.027966398955	41.1520778206817	182.26503070473	162.196695054083
PF3D7_0911800	397.517954577115	62.1343712897847	31.3327831245703	7367.16256496892	110.353619028365
PF3D7_0911900	1224.44680151919	914.646456639223	990.743721477581	271.590584545664	335.028165224902
PF3D7_0912100	395.327226930156	294.20371387954	30.0661876797778	168.217583241967	68.3565811300344
PF3D7_0912200	49.2754452970199	1.81221572449643	165.760745764007	475.115466465465	110.291918753551
PF3D7_0912400	337.034641971407	59.3754844800864	166.016125411853	105.032364310426	16.2160681679854
PF3D7_0912500	1072.56764783036	563.336220881281	398.945153876417	379.053605381097	466.567498264084
PF3D7_0912700	148.917872869422	72.4809372328972	5.27071405280701	70.0286344770378	36.0250429056776
PF3D7_0912800	209.619484064384	524.377454355218	30.913937862123	157.563192372792	14.946417862572
PF3D7_0912900	679.027624934727	108.980737853907	55.8695253583219	139.903341177726	109.300481833774
PF3D7_0913000	92.2130242815665	519.480143766439	24.1100189742234	43.6925732267723	46.147745998781
PF3D7_0913100	63.0161436311793	25.2777302794851	9.36642747584707	29.2971205696549	50.9350843902926
PF3D7_0913300	511.202618348128	239.794347062718	19.1175734973314	64.7537652174873	92.8149369379697
PF3D7_0913400	40.3661912847694	4.69324939888249	63.3997485605308	1	36.0250429056776
PF3D7_0913500	184.326520500012	26.6113290716972	15.3548613622536	15.3200824836751	72.3200203144158
PF3D7_0913600	319.218660275463	54.3747660440289	24.049715974346	35.0413863014533	1
PF3D7_0913700	417.293160568172	93.9725403316975	20.2841201829557	67.3478932626671	45.9589749353715
PF3D7_0913800	6.03141486895146	107.417660360242	87.7250515458937	1	1
PF3D7_0913900	777.353615643923	184.431253620844	188.736708318382	269.348821625251	84.5085474302554
PF3D7_0914200	351.053130436425	181.79568861941	54.2666469633239	274.798307084293	105.837242117988
PF3D7_0914300	523.704697089445	1154.48720310027	179.367666626505	169.769748635085	226.813042239029
PF3D7_0914400	7.66097627405737	5.82858522452921	960.512246292431	935.825476173229	1
PF3D7_0914600	97.4842467127949	51.8400692704393	228.087067585143	35.1988517593664	44.9483167794673
PF3D7_0914700	7.59502187049299	1	18.2026190553206	36.8611160081142	1
PF3D7_0915000	137.243417563798	32.0180587616608	111.796006482982	36.1190158949878	12.2397437338429
PF3D7_0915100	293.510000834951	131.397835244606	18.9757828901707	15.6860130411796	597.8153915345
PF3D7_0915200	54.5799303351879	11.7737945341823	7.67980361377376	138.71816401835	3776.47904697041
PF3D7_0915300	199.064894829491	141.559525038817	10.8997299414489	1379.08969092609	45.9744302677354
PF3D7_0915400	108.891471474424	281.426749044853	24.9538604230161	154.454163082041	136.446415096942
PF3D7_0915500	119.561048234863	194.948847614855	14.7191616489686	130.302046967941	71.0500858113551
PF3D7_0915600	152.463900755317	674.737858593117	421.938332919293	212.179025239047	106.418511490618
PF3D7_0915700	298.471148442728	22.6026506145833	556.129637902673	594.20640955857	45.7110963692219
PF3D7_0915800	58.5772397957148	10.3277099129783	174.120203608899	1253.92337099606	1
PF3D7_0915900	350.170735872923	103.761799854349	88.1703702926229	41.5821303387258	246.155461256898
PF3D7_0916000	72.3956330620773	5.86399826091682	862.182488184357	428.512981507566	1051.43339537115
PF3D7_0916100	23.174304483265	5.77600534912599	93.5054957463914	101.976349027537	93.9627219484986
PF3D7_0916200	196.657680428845	247.539098537756	90.5995795742598	189.614563521318	190.196624714248
PF3D7_0916300	29.6307337946904	3.39017161432191	694.707424687108	183.771385871113	56.5216256731997
PF3D7_0916500	271.743551018897	23.7282855768003	17.8586161070331	57.500326650697	20.1898063748537
PF3D7_0916600	109.936416322633	514.65560147985	150.852789737994	68.4210827919025	1
PF3D7_0916700	35.6103772144787	92.2428756566294	32.8832801850366	11.6362611414835	1
PF3D7_0916800	8.0805661497252	1	1	1	1
PF3D7_0916900	878.136106404875	3754.19089417095	1012.91201660882	151.851786095581	151.281285107497
PF3D7_0917000	853.386545188651	56.5880595898991	96.5723392878579	687.587101518551	4133.86427350481
PF3D7_0917100	310.407688726236	46.3498647481971	95.4965187207803	246.100319808871	419.908763942465
PF3D7_0917200	17.9202036583936	7.51608922987789	9.08832450357908	120.541589493221	268.866725193631
PF3D7_0917300	17.3361265864091	1	132.579573619922	26.1006184838524	1
PF3D7_0917500	843.690940098849	68.317878602911	895.656023224143	298.533249381334	1473.16655216422
PF3D7_0917700	48.67278069053	108.316523929455	6.55725670425394	14.3138064172547	1
PF3D7_0917800	29.0262021334687	3.44570534142047	5.60300545420853	1	1
PF3D7_0918000	498.200953855128	24.8002686495106	3602.90190573203	1132.09115769418	126.03876035344
PF3D7_0918100	148.049057916272	103.452582388418	59.869481251145	53.8387010729135	55.2148492805312
PF3D7_0918300	380.271655316124	671.812703735262	47.2667896140896	43.6952535442299	90.11067545892
PF3D7_0918400	50.0970630262385	50.2934784303877	6.99977762975155	209.673001964752	199.089655533919
PF3D7_0918600	289.925048548435	9.33393231298116	151.178343915423	98.5785769302528	56.0920101767773
PF3D7_0918800	214.782260774848	646.090541775507	35.7369299853716	156.141884000065	36.4030879406811
PF3D7_0918900	105.030322589272	104.169923841464	108.712047292546	96.0156639540851	538.849716599718
PF3D7_0919000	1751.01481500658	3120.78750786542	253.098981429664	255.047835177959	2803.61996685565
PF3D7_0919100	178.261603837768	97.7203966913868	40.524081759534	28.8537888724207	36.0250429056776
PF3D7_0919300	6.73305548045526	5.59263341600073	18.4196903376334	19.0822016888776	1
PF3D7_0919400	365.663454503139	25.4249810911697	76.8761522755418	86.8398188920502	135.090552771194
PF3D7_0919500	2.47358664349029	1	22.2340930749144	11.3180007841681	1
PF3D7_0919600	179.87393353192	181.047192453278	79.7592524886984	20.9668550206657	211.147929087406
PF3D7_0919700	101.398866515845	36.2872139237953	57.380663499028	25.0969661919564	23.4794874676857
PF3D7_0919800	365.617523125928	86.392032587569	838.689811471135	618.185000001437	1362.22333487913
PF3D7_0920100	65.1332321841437	37.8349862032754	9.04643177911309	11.2140872691616	1
PF3D7_0920200	556.062657268918	63.2026083414631	37.9901248533847	318.251012037782	16.2160681679854
PF3D7_0920300	106.773079241993	41.6115072044471	35.2273807448751	5860.99301194671	1
PF3D7_0920400	121.950221241381	34.7524287005168	17.1896455364242	182.645451328524	376.896921521314
PF3D7_0920500	11.3849456909761	21.213495691801	19.3466566553213	2392.59331439726	302.960140946549
PF3D7_0920700	949.330897525321	328.046204870058	590.589487782128	933.243967189843	476.653870253277
PF3D7_0920800	295.227113440203	376.031101707445	25.6191892711691	152.542984401402	65.5635908731491
PF3D7_0920900	427.258488186011	216.336700204335	42.0820295061501	200.742848711101	134.96453198593
PF3D7_0921000	410.307954439162	173.882928477996	76.3632727390487	1245.04226565566	12.2397437338429
PF3D7_0921100	111.264103344729	12.5821941887714	235.434946677269	96.1968553711791	1
PF3D7_0921300	131.615474769949	70.9073692675939	51.9336862686122	115.094592748954	1
PF3D7_0921400	67.599654654343	7.97386338963994	112.344797217744	1	14.946417862572
PF3D7_0921500	519.727523327934	38.5999797977461	864.660828209735	144.945477464571	183.958189483631
PF3D7_0921600	196.832230926179	272.751000365972	22.4107288327764	181.238736387137	698.302578016167
PF3D7_0921700	581.315151164586	64.1965741437222	217.893081616651	259.288509205331	159.429797197397
PF3D7_0921800	419.48184787879	1842.33095108553	196.726823406062	465.045879929966	159.577768030815
PF3D7_0921900	1523.01379345038	4444.91578834921	413.878517298393	1015.03825158374	212.875437022197
PF3D7_0922000	26.4766548532737	19.2209636596281	13.5308366597934	104.853206979887	2451.07379536794
PF3D7_0922200	44.0067432255128	587.562893279788	436.128064993601	101.941343369896	1
PF3D7_0922300	1.67534165534344	1	1	428.153296497868	1
PF3D7_0922400	200.689629087733	117.746656184203	16.8960663151367	139.226213827274	22.3488183429047
PF3D7_0922500	3233.92837235297	2294.62669078913	450.400914639703	345.27783710264	1365.83652614466
PF3D7_0922600	275.241513986029	295.629828800079	224.962635127176	128.370891079118	1
PF3D7_0922700	254.55963276728	311.743508840059	48.6531486671229	266.753411200638	380.277012120723
PF3D7_0922900	28.5054385754658	2.95511065926331	1	47.3755203759002	1
PF3D7_0923000	220.921744565135	187.462102293044	23.5522779075784	1	1
PF3D7_0923100	17.3772860019713	12.9639813346983	74.4287542091679	134.337116366852	1
PF3D7_0923200	42.88870731333	141.658041426928	24.9793505919485	42.3280543892739	12.2397437338429
PF3D7_0923600	27.823942927396	1	37.2964050080219	56.916522411445	1
PF3D7_0923700	9.47485893996692	1	1	11.3180007841681	456.458408107907
PF3D7_0923800	559.502096524196	73.6018044525938	138.713053611014	90.0226877538308	1097.7965438792
PF3D7_0923900	215.218635829049	438.645102136674	70.8776411726195	141.459321459065	67.9733149099254
PF3D7_0924000	257.819524771609	193.080553083085	432.07041997387	411.943633888072	36.4030879406811
PF3D7_0924100	862.767142709207	1121.48088204698	35.2195792357757	162.225576000162	386.9465386756
PF3D7_0924200	94.5226081406464	45.2474136557686	6.99880415782112	56.1158521230089	1
PF3D7_0924300	127.55473853874	84.6839375390147	91.6483701380232	228.461263498377	16.2160681679854
PF3D7_0924500	306.008043288216	20.3066625558824	572.692358655949	681.172806781151	144.451535018786
PF3D7_0924700	336.056188442198	606.164822110835	339.654636231424	451.789110126706	349.833193188799
PF3D7_0925000	46.9157193103334	1	24.0208277896971	48.0882972137323	682.177240656244
PF3D7_0925200	839.443233762763	1173.45634207708	157.188761166273	185.975790146603	220.357938048867
PF3D7_0925300	810.398745922821	375.591228278946	256.624339167566	54.3646064965156	59.0385244541813
PF3D7_0925400	110.575196665159	5.86399826091682	12.046646718152	149.89247226022	262.946933706793
PF3D7_0925500	112.312785178672	20.9623878676118	32.3254654524516	126.31969503927	12.2397437338429
PF3D7_0925600	616.620199209447	75.8696740026904	166.424949034577	1082.46325008921	713.271726710596
PF3D7_0925700	224.635139120558	68.3031804282788	85.0279171091091	59.3651120925637	12.2397437338429
PF3D7_0925800	56.9996151500405	36.4134165144423	95.8405512008428	126.384641033297	798.921259612409
PF3D7_0925900	559.504305686114	1651.691530584	53.718297025465	84.4472622849239	171.800179708863
PF3D7_0926100	283.274745466811	579.988574935269	82.6624512498719	133.298856373839	900.569728004738
PF3D7_0926200	157.48118790966	116.361538305945	434.519909376522	43.7868869529462	51.3680805699954
PF3D7_0926700	1545.65018707955	1818.70896629747	382.253685962675	100.461650553882	87.7226543096156
PF3D7_0926900	646.396954104292	79.4944932347518	76.1957259634472	141.487276766536	324.911138427703
PF3D7_0927000	239.236530460878	26.5175111557585	113.757565264342	158.518285815543	14.8031940591053
PF3D7_0927100	67.9819895093312	2.12943302462164	4.8751960437968	21.704373862689	214.529602573326
PF3D7_0927300	245.020147986265	22.1378066849342	670.389657607788	654.413967046202	176.294758888403
PF3D7_0927400	82.9830279239632	7.6833625870094	15.8142642783099	725.861439988109	2577.52072153561
PF3D7_0927500	36.6020620700747	6.26315789473684	36.6713874077321	121.224100202286	139.422249426793
PF3D7_0927600	302.625094622057	36.4558192260215	158.873723248552	40.6711399208358	73.4727199751992
PF3D7_0927700	179.2467489159	25.1003269555619	133.319638777525	565.662120424426	30.0192622270907
PF3D7_0927800	343.26750843498	33.9803948945333	371.256890852927	175.646375284952	96.2701472147806
PF3D7_0927900	86.5690222595769	12.7071880506864	55.9430331718702	58.4564550368278	14.8031940591053
PF3D7_0928000	64.406994739533	4.95542036931838	148.900756418548	365.5586010729	120.803410488538
PF3D7_0928200	153.130032804845	36.1063865419464	140.249259315811	331.617137991274	721.04622709855
PF3D7_0928300	1051.53498473773	306.596580728731	1004.87390214029	333.139157567104	354.435540637733
PF3D7_0928400	66.2117551091102	11.723647883813	80.9607811162982	1	1
PF3D7_0928500	202.705352241023	146.897274370678	908.875470084397	311.15184073758	218.482091681171
PF3D7_0928600	32.7094813668224	27.3537265352906	4.56569798538064	1	23.5738729993905
PF3D7_0928800	32.2161835314529	15.1973007300681	9.08169696480435	100.771382281644	509.085334481777
PF3D7_0928900	115.698981189464	1098.20426738617	20.2383246506891	158.277366307758	564.407434226059
PF3D7_0929000	990.745568742902	285.518274036083	242.129981454356	1215.14950063225	443.880340770472
PF3D7_0929100	110.45178367303	15.2593076063864	4.94024127558663	38.4044468677751	241.185201647067
PF3D7_0929200	150.83883116987	82.5435974675109	3.01844908868184	66.1594799278956	1
PF3D7_0929400	1285.23258871271	93.5986075683122	149.286379709457	227.768671029381	563.655100591587
PF3D7_0929500	6.87976081188858	1	45.990225583951	140.151341822364	557.260853955007
PF3D7_0929600	22.2201491791157	18.7887223181158	60.5885639320144	7988.97172488282	303.700270165817
PF3D7_0929700	103.963024029811	14.8177194308276	25.0227877507097	17.594205303508	36.331943610218
PF3D7_0929800	160.886233648418	11.9829996596871	12.6130530716525	38.975109135589	26.1861615964149
PF3D7_0929900	147.280206149238	8.32122845025451	79.810954122532	190.833746287482	96.84732026789
PF3D7_0930000	6.1825690816985	4.26498628705759	1	814.166797878218	1
PF3D7_0930100	531.127786159524	133.494648626258	57.5097379778156	50.5435993184575	119.008807504799
PF3D7_0930200	21.4854102181244	2.71215286100743	191.302940606064	127.973376319429	1615.81300236104
PF3D7_0930300	10032.3337063603	775.010379200277	112717.021859321	2651.21556408143	6929.83735823855
PF3D7_0930400	133.226561532349	87.6980652642299	174.540844391453	139.928849297173	874.798117346712
PF3D7_0930600	928.677432135337	714.940847262904	158.506416759105	195.870398754021	184.419156197545
PF3D7_0930700	280.554670213573	137.276187762157	46.681528203712	113.220114969448	36.0250429056776
PF3D7_0930800	217.641987124715	74.6319268160909	206.794513636533	172.482474826906	806.673961456464
PF3D7_0930900	201.633445411721	21.1948308180392	20.7257132776514	206.565582428746	107.570520181826
PF3D7_0931000	130.319686665395	231.293721647403	59.9549268911648	96.5076823196022	16.2160681679854
PF3D7_0931100	293.588057975161	2215.49109463837	92.950606488214	243.760891780367	161.073135455454
PF3D7_0931200	29.078313750772	38.8408289914796	11.8654316292715	31.475286793426	1
PF3D7_0931400	1737.7436427486	356.609247154901	361.943806802547	181.372496936387	133.199718750218
PF3D7_0931500	10.9638966946593	9.24730157940268	26.4156769590949	37.6249151827493	16.2160681679854
PF3D7_0931600	263.177081983614	186.83096424217	397.320281045908	471.053809837928	2841.52293392007
PF3D7_0931700	313.97150236109	49.8914859785262	45.5185764406881	502.843752694522	6363.96967621309
PF3D7_0931800	270.455412252333	80.7662050345139	11.6888612681389	58.5586290894099	23.5738729993905
PF3D7_0931900	2.14737309731271	1	333.013116429316	52.7767863216669	855.448901620495
PF3D7_0932000	12.7148859695918	48.6835156635128	5598.04365218627	40.1256520963566	369.059359426461
PF3D7_0932100	1142.46508536114	146.435340911112	3501.33999095935	292.506889210167	265.171091138397
PF3D7_0932200	129.291337735661	7.13545894712262	211.833546123182	52.5114562946636	23.5738729993905
